id_state,state,american_native,asian,african_american,hispanic,white,population
1,Alabama,0.007374876157912118,0.02624539982520704,0.4753602139845314,0.035864486194458076,0.4551550238378914,5039877
2,Alaska,0.10807844676826439,0.1095238945001606,0.06872419905540288,0.0810789107391413,0.6325945489370308,732673
4,Arizona,0.022538780558624932,0.039824107570599634,0.051473175553065305,0.26206571430408376,0.6240982220136263,7276316
5,Arkansas,0.01457589143516828,0.03427921509888952,0.23245602449980346,0.12090329818193683,0.5977855707842019,3025891
6,California,0.012640598496213892,0.14309284978848777,0.06446517538513127,0.31040346204498004,0.469397914285187,39237836
7,Colorado,0.01745512510997791,0.041479374333023705,0.05799780545981081,0.19618219144017815,0.6868855036570094,5812069
8,Connecticut,0.009696094450388965,0.04365998872147835,0.20950396194221926,0.28014835593857546,0.456991598947338,3605597
9,Delaware,0.0055164694595458905,0.015896492911203496,0.5887165547383009,0.07349962690544717,0.31637085598550263,1003384
10,District of Columbia,0.008437494408267368,0.04827402999783901,0.4525497612588246,0.09790384009227564,0.3928348742427934,670050
12,Florida,0.005396632710779889,0.030576917683548584,0.1907349976230533,0.22413609038375887,0.5491553615988594,21781128
13,Georgia,0.008587426667924659,0.051339133545773886,0.42504162551380853,0.06237200802133059,0.4526598062511623,10799566
15,Hawaii,0.014212914130310462,0.6124820495876171,0.029943194093202355,0.06248903912872193,0.28087280306014817,1441553
16,Idaho,0.015001073902382273,0.03128859336686295,0.017500134237797785,0.1077079343487677,0.8285022641441893,1900923
17,Illinois,0.006528475608292951,0.06967818188548447,0.21030073175400163,0.22612759294246806,0.4873650178097529,12671469
18,Indiana,0.00801513819713691,0.037770829687040174,0.2235477895100206,0.08619424928863952,0.6444719933171628,6805985
19,Iowa,0.011358454226336554,0.05371687738808984,0.09340001863874996,0.08253735516138051,0.7589872945854431,3193079
20,Kansas,0.018242181464635236,0.051769839804343486,0.10632605148419336,0.12486895309444045,0.6987929741523875,2934582
21,Kentucky,0.007776230269266481,0.03268478052060321,0.20285935548938622,0.05050547497838824,0.7061741587423559,4509394
22,Louisiana,0.005939946372988088,0.0278479465742691,0.43302518169205445,0.06263649368480832,0.47055043167588007,4624047
23,Maine,0.009212229164637285,0.05143262687688732,0.08001558564450814,0.028262896425042792,0.8310766618889245,1372247
25,Maryland,0.011126584789328396,0.08873649382063023,0.3951766203282807,0.09548958350551819,0.4094707175562425,6165129
26,Massachusetts,0.007350270551136728,0.09397359675967674,0.16312947462799487,0.18710488525865757,0.548441772802534,6984723
27,Michigan,0.011790034338759622,0.05277813383346039,0.3600328714354141,0.06321806124307659,0.5121808991492893,10050811
28,Minnesota,0.01631690029315087,0.09796087227736533,0.14009896669974176,0.06672915380562837,0.6788941069241137,5707390
29,Mississippi,0.0012962256957682044,0.010381844814093946,0.6716535907057006,0.02915103236551157,0.2875173064189257,2949965
30,Missouri,0.01145362209221555,0.034175015050244666,0.22272509763363846,0.06121791210657117,0.6704283531173302,6168187
31,Montana,0.04935176125244618,0.02122574200913242,0.017067229288975864,0.05096216568819308,0.8613931017612525,1104271
32,Nebraska,0.013094626249048696,0.04230581060913054,0.09966197851290313,0.10354626051375312,0.7413913241151645,1963692
33,Nevada,0.012724283930944423,0.09153754221053782,0.09700190127192503,0.2480131564565584,0.5507231161300343,3143991
34,New Hampshire,0.005444271396704712,0.06278640772341486,0.0495639645785739,0.10086488961100165,0.7813404666903049,1388992
35,New Jersey,0.006319894694406643,0.0650609493985242,0.2517946273656452,0.3343346793502591,0.3424898491911648,9267130
36,New Mexico,0.03597028983602777,0.02768732265166859,0.030396030958119723,0.3535529859799971,0.5523933705741868,2115877
37,New York,0.009916087343417477,0.1207141418158,0.22897006504663592,0.23997263618359319,0.40042706961055347,19835913
38,North Carolina,0.010392450869850115,0.05275772298210712,0.3038560305082144,0.10460899543675507,0.5283848002030732,10551162
39,North Dakota,0.036034854210709545,0.028133624626003422,0.04125693123508428,0.02640806873968829,0.8681665211885145,774948
41,Ohio,0.011995681132409194,0.032435253756098625,0.33087911130587666,0.06210766923327278,0.5625822845723427,11780017
42,Oklahoma,0.07208255782152445,0.04125115712432994,0.13234322230143572,0.12689714906536734,0.6274259136873426,3986639
43,Oregon,0.023176606861169142,0.07042333020885187,0.0433244082450282,0.12099489414492991,0.7420807605400209,4246155
45,Pennsylvania,0.011905918978892404,0.05955314580330281,0.3181989461155206,0.1447001483333433,0.4656418407689409,12964056
46,Puerto Rico,0.017434666377877116,0.002694366397731398,,0.9798709672243915,,3263584
47,Rhode Island,0.013194530764449968,0.05022788481458463,0.11509426144603273,0.22628133416200538,0.5952019888129273,1095610
48,South Carolina,0.006548817412607313,0.02360579124031597,0.30943648354134595,0.05278470563905322,0.6076242021666776,5190705
49,South Dakota,0.05312989105712369,0.026441584875983994,0.05058172257731244,0.04764419703780233,0.8222026044517775,895376
50,Tennessee,0.007594324106015697,0.03144165571593663,0.3490848749033379,0.072318735995839,0.5395604092788707,6975218
51,Texas,0.007713416787966038,0.04615918055462291,0.10635445610743476,0.31510448637507055,0.5246684601749058,29527941
52,Utah,0.01587388954326791,0.04132410560124918,0.018538731663862388,0.17079292390000111,0.7534703492916194,3337975
53,Vermont,,,,,,645570
55,Virginia,0.010021333641839221,0.06427444356889725,0.2955714975802846,0.08303609633811428,0.5470966288708646,8642274
56,Washington,0.021271149608756732,0.12251000130279083,0.06622837817369909,0.11441610433059676,0.6755743665841566,7738692
57,West Virginia,,,,,,1782959
58,Wisconsin,0.015526194800985839,0.046466785751073394,0.19903677296331748,0.12694611304979186,0.6120241334348314,5895908
59,Wyoming,,,,,,578803
